frame_id,player_id,x,y,width,height
1,1,645,361,66,95
1,2,443,54,34,63
2,1,645,361,66,95
2,2,443,54,34,62
3,1,645,361,66,95
3,2,444,54,33,62
4,1,645,361,66,95
4,2,444,54,33,62
5,1,645,361,66,95
5,2,443,54,34,63
6,1,645,361,66,95
6,2,444,54,33,62
7,1,645,361,66,95
7,2,444,54,33,62
8,1,645,361,66,95
8,2,444,54,33,62
9,1,645,361,66,95
9,2,444,54,33,62
10,1,645,361,66,95
10,2,444,54,33,62
11,1,645,361,66,95
11,2,444,54,33,62
12,1,645,361,66,95
12,2,444,54,33,62
13,1,645,361,66,95
13,2,444,54,33,62
14,1,637,361,66,95
14,2,442,106,31,11
14,2,440,54,34,58
15,1,635,357,65,95
15,2,444,54,33,62
16,1,634,359,65,95
16,2,444,54,33,62
17,1,630,361,65,95
17,2,444,54,33,62
18,1,625,360,66,94
18,2,444,54,33,62
19,1,626,361,65,95
19,2,443,54,34,62
20,1,621,360,70,94
20,2,443,54,34,62
21,1,624,361,65,95
21,2,442,54,33,62
22,1,624,361,65,95
22,2,442,54,33,62
23,1,624,361,65,95
23,2,442,54,33,62
24,1,624,361,65,95
24,2,442,54,33,62
25,1,624,361,65,95
25,2,442,54,33,62
26,1,624,361,65,95
26,2,442,54,33,62
27,1,624,361,65,95
27,2,442,54,33,62
28,1,624,361,65,95
28,2,442,54,33,62
29,1,622,361,67,95
29,2,442,54,33,62
30,1,621,361,68,95
30,2,442,54,33,62
31,1,620,361,69,96
31,2,442,54,33,62
32,1,619,361,70,98
32,2,442,54,33,62
33,1,619,361,70,99
33,2,442,54,33,62
34,1,613,368,70,106
34,2,446,54,37,62
35,1,613,368,70,106
35,2,446,54,37,62
36,1,613,368,70,106
36,2,446,54,37,62
37,1,613,368,70,106
37,2,446,54,37,63
38,1,613,368,88,106
38,2,446,54,37,63
39,1,613,368,103,106
39,2,446,54,37,63
40,1,619,368,103,106
40,2,446,54,37,62
41,1,626,367,103,107
41,2,446,54,37,62
42,1,631,367,103,107
42,2,446,54,37,63
43,1,631,367,103,107
43,2,446,54,37,62
44,1,641,367,103,107
44,2,446,54,37,62
45,1,649,367,103,107
45,2,446,73,36,44
46,1,657,366,103,106
46,2,446,74,36,42
47,1,657,366,103,106
47,2,446,74,23,42
47,2,470,73,12,43
48,1,670,366,102,106
48,2,454,74,28,43
49,1,670,366,102,106
49,2,464,74,18,43
50,1,669,355,103,107
50,2,446,74,36,43
51,1,687,355,76,97
51,2,456,74,26,43
51,2,446,73,30,43
52,1,698,355,65,97
52,2,454,74,28,43
53,1,709,354,65,96
53,2,446,74,36,43
54,1,709,354,65,96
54,2,446,73,36,44
55,1,709,354,66,96
55,2,446,73,36,44
56,1,721,354,65,96
56,2,446,73,36,44
57,1,721,354,65,96
57,2,446,73,36,44
58,1,728,362,65,96
58,2,446,73,30,44
59,1,735,362,65,96
59,2,446,74,26,43
60,1,735,362,68,96
60,2,446,73,26,43
61,1,739,364,73,96
61,2,446,74,26,43
61,2,462,73,20,44
62,1,739,364,73,96
62,2,446,73,36,44
63,1,739,364,73,96
63,2,452,74,26,43
63,2,464,73,24,43
64,1,743,364,73,96
64,2,456,80,35,36
65,1,743,364,73,96
65,2,455,74,36,42
66,1,743,364,73,96
66,2,456,82,36,34
67,1,738,364,72,96
67,2,456,73,35,43
68,1,737,364,73,96
68,2,480,73,18,43
69,1,725,362,77,96
69,2,472,80,29,37
70,1,720,362,76,96
70,2,472,81,29,36
70,2,466,73,34,43
71,1,713,361,77,97
71,2,472,81,29,36
71,2,466,73,34,43
72,1,713,361,77,97
72,2,468,73,36,43
73,1,713,361,63,97
73,2,468,73,36,43
74,1,705,361,63,97
74,2,468,73,36,43
75,1,703,361,63,97
75,2,468,73,36,43
76,1,696,352,64,96
76,2,468,73,36,43
77,1,687,352,63,96
77,2,468,73,36,43
78,1,680,352,64,96
78,2,468,74,36,42
79,1,670,350,64,96
79,2,471,73,36,43
80,1,664,350,64,96
80,2,470,74,36,42
81,1,660,350,64,96
81,2,470,72,37,44
82,1,643,350,81,96
82,2,470,86,37,30
83,1,640,350,81,96
84,1,632,351,81,95
84,2,478,70,36,46
85,1,617,350,81,96
85,2,478,70,36,46
86,1,612,350,81,96
86,2,478,70,36,46
87,1,613,350,64,96
87,2,478,70,36,46
88,1,603,350,64,96
88,2,478,70,36,46
89,1,590,350,77,96
89,2,478,70,36,46
90,1,587,350,77,96
90,2,478,70,36,46
91,1,577,350,77,94
91,2,478,70,36,46
92,1,563,350,77,94
92,2,478,70,36,47
93,1,551,348,77,94
93,2,478,65,36,51
94,1,539,348,77,94
94,2,478,65,36,51
95,1,529,346,77,96
95,2,478,65,36,51
96,1,528,346,77,94
96,2,478,65,36,51
97,1,518,344,77,96
97,2,478,65,36,51
